,Age,Children,Income,Outage_sec_perweek,Phone_Yes,MonthlyCharge,Churn_Yes
2810,34,1,29321.34,11.6262,1,265.1283,1
2811,34,0,21988.64,10.25116,1,214.9525,0
2812,40,2,152131.7,8.383382000000001,1,162.4689,1
2813,52,2,27902.88,4.742341000000001,1,147.5031,0
2814,60,2,32355.4,11.57381,1,150.0208,0
2815,48,3,12804.98,9.92207,1,174.99099999999999,0
2816,27,3,6624.45,13.42022,1,172.4733,1
2817,83,0,97763.56,11.02021,1,149.9778,0
2818,74,1,26735.83,9.610448,1,137.4872,0
2819,28,2,21837.62,12.5508,1,220.1615,1
2820,50,8,7585.29,9.074415,1,184.9797,1
2821,80,2,44055.54,2.874643,1,230.1051,0
2822,50,0,17442.95,6.807510000000001,1,222.65,1
2823,81,5,24923.55,4.628556,1,149.989,0
2824,21,3,92155.37,12.97945,1,192.4404,1
2825,55,4,13638.96,9.108417999999999,1,142.4526,0
2826,64,0,14921.92,12.52668,1,152.466,0
2827,68,1,69293.12,12.844610000000001,1,255.1555,1
2828,47,0,3004.46,6.597598,1,172.4555,1
2829,50,2,59780.22,14.413,1,159.9805,1
2830,42,3,47463.53,10.17097,1,235.1591,1
2831,85,0,49295.81,11.05648,1,117.47200000000001,0
2832,49,4,146951.6,7.831413,1,172.4441,0
2833,83,0,23567.27,8.758616,1,230.1051,0
2834,87,2,32526.64,2.463144,1,184.9853,1
2835,65,4,9612.82,9.329583,1,124.9781,0
2836,76,4,15164.29,6.029026,0,152.4884,0
2837,56,3,25315.36,9.909339,1,190.1599,1
2838,60,2,56186.38,10.172930000000001,1,164.967,0
2839,45,1,48327.1,9.570126,1,174.9768,0
2840,18,0,38793.75,11.31573,1,232.6228,1
2841,32,2,58157.76,12.76234,1,169.9447,0
2842,23,0,23706.3,7.834846000000001,1,112.4551,0
2843,55,3,30493.16,11.095310000000001,0,220.1185,1
2844,20,2,37555.8,5.561109,1,220.1149,1
2845,67,0,24322.78,15.02079,1,152.4742,1
2846,61,3,68284.56,6.101071,1,157.4698,0
2847,76,3,54067.41,10.43971,1,225.132,1
2848,84,3,37185.6,12.982569999999999,1,164.9889,0
2849,24,1,56243.26,9.983208,1,207.6386,1
2850,55,2,22066.61,6.458755,1,222.6654,1
2851,66,2,145163.1,8.044454,1,159.9794,0
2852,25,4,27102.45,11.61411,1,169.9671,1
2853,37,1,27803.88,11.337069999999999,1,204.9496,0
2854,65,3,34421.07,9.974199,1,245.1612,1
2855,73,3,43334.45,7.681019,1,169.9447,1
2856,79,3,27777.59,6.327621,0,182.49,1
2857,34,0,19366.57,14.11844,1,212.6228,0
2858,45,7,56067.63,10.12377,0,137.4836,1
2859,34,1,29044.8,9.651896,1,204.9797,1
2860,39,3,105033.0,7.798421,1,262.6106,1
2861,36,4,116453.0,10.45427,1,129.9598,1
2862,21,7,63171.36,12.77256,1,162.4538,0
2863,49,4,52931.37,11.350430000000001,1,152.4555,1
2864,86,3,35615.92,8.270725,1,192.4885,1
2865,55,0,13002.99,11.39269,1,139.9568,0
2866,64,2,17542.52,6.726675999999999,1,194.9992,0
2867,76,1,71560.17,8.989550999999999,1,139.9512,1
2868,84,1,10457.56,9.818493,1,210.138,0
2869,18,1,47106.04,12.54048,1,95.01949,0
2870,34,4,6402.95,7.580234,1,149.9447,0
2871,30,3,45142.5,13.1997,1,159.9349,0
2872,39,4,38759.29,4.527242,1,192.4567,0
2873,62,7,41195.08,14.83341,1,127.4887,0
2874,43,1,45989.68,12.09619,0,255.1336,1
2875,55,0,62894.22,6.601125,1,92.45514,0
2876,36,8,56815.09,13.01529,1,179.9476,1
2877,21,4,66357.52,16.09553,1,147.4564,0
2878,77,0,89957.16,10.32418,1,169.9447,0
2879,52,8,20069.27,7.070888,1,149.9776,0
2880,27,4,9856.89,10.80585,1,137.4836,0
2881,41,4,14834.59,8.868238999999999,1,237.6549,1
2882,55,1,13210.96,8.733741,0,137.4872,0
2883,70,4,18608.64,7.364011,1,107.5286,0
2884,25,3,107174.6,13.28585,1,137.4686,0
2885,40,1,11923.86,6.889061999999999,1,137.4872,0
2886,41,1,12005.02,7.5809869999999995,1,127.4887,0
2887,32,2,31540.93,9.653611999999999,1,114.9658,0
2888,27,2,60364.04,10.82253,1,222.6362,0
2889,72,2,5092.67,8.059068,1,187.65599999999998,1
2890,83,0,14973.52,8.226403,1,174.9768,1
2891,61,1,9327.52,9.904595,1,235.1417,1
2892,33,2,33504.33,10.36695,1,184.9647,0
2893,82,1,44312.5,11.00923,1,147.4421,0
2894,42,4,29125.59,13.039439999999999,1,174.9755,0
2895,49,0,34797.6,11.763119999999999,1,214.9663,1
2896,33,1,29268.79,6.146076,0,147.4564,1
2897,21,1,14468.95,9.926219999999999,1,95.01949,0
2898,48,5,54794.23,2.747035,1,227.4754,1
2899,82,3,45288.02,12.2307,1,169.9671,1
2900,72,2,22137.33,6.018375,1,152.4798,0
2901,18,0,32713.07,12.54931,1,252.6378,1
2902,38,4,29090.38,12.766860000000001,1,182.4608,0
2903,65,4,13925.38,11.32795,1,219.9902,1
2904,32,3,30454.69,6.407701,1,107.48200000000001,0
2905,46,3,17549.51,6.838437,0,139.9816,0
2906,51,2,2439.79,5.7540379999999995,1,149.9483,0
2907,70,4,38731.74,12.999319999999999,1,127.4586,0
2908,45,3,19739.42,9.995799,1,220.1185,1
2909,22,1,17241.1,9.959938000000001,1,217.4725,0
2910,64,1,36384.55,8.967992,1,195.0062,0
2911,54,5,8168.76,6.9918070000000005,1,159.9349,0
2912,89,1,122915.6,8.472211999999999,1,230.1051,1
2913,73,3,79117.6,11.142489999999999,1,92.45514,1
2914,29,0,36415.41,5.620259,1,164.9647,1
2915,20,0,6528.33,5.902462,1,199.9902,1
2916,67,0,47375.49,11.62995,1,245.175,0
2917,44,1,26040.67,12.19992,1,127.4958,0
2918,24,0,29604.72,10.56558,1,182.4538,0
2919,88,1,29321.73,9.702895,1,194.9699,0
2920,80,9,6548.73,8.870546000000001,1,167.4564,0
2921,44,4,13029.09,4.575379,0,174.9581,0
2922,18,3,9443.65,12.964,0,127.4601,0
2923,30,0,39940.05,10.06356,1,147.4564,0
2924,78,1,34293.99,8.327232,1,177.4876,0
2925,60,8,20537.04,10.19137,1,204.9797,1
2926,56,0,98436.93,11.2239,1,219.9902,1
2927,31,4,34512.65,20.30462,0,124.9607,0
2928,77,1,23241.01,12.80332,0,194.9663,0
2929,30,2,28600.78,11.67122,1,204.9634,0
2930,73,2,65905.54,12.21062,1,152.5022,1
2931,49,3,24271.95,7.2627880000000005,1,194.9744,1
2932,63,4,10192.04,8.601513,1,157.4836,0
2933,74,3,6932.32,8.665467,1,245.14700000000002,1
2934,39,4,23502.47,10.653410000000001,1,117.4835,0
2935,83,2,33172.33,12.47288,1,174.9755,0
2936,42,1,16447.16,8.521897000000001,1,149.9621,1
2937,85,0,41899.29,9.283462,1,212.6415,0
2938,39,1,43859.06,10.99491,1,159.965,0
2939,27,3,9791.48,11.15522,1,114.9728,0
2940,29,4,13656.87,6.471399,1,192.4705,0
2941,35,1,33138.54,7.197275,1,147.4893,0
2942,35,1,23661.52,11.34425,1,162.4608,0
2943,32,1,91022.36,15.16412,1,159.983,0
2944,70,1,17670.66,6.969892999999999,1,222.6143,1
2945,76,3,34492.59,6.850694,1,184.9797,1
2946,32,3,12530.16,4.585813,1,169.9378,0
2947,58,1,55438.14,11.02008,1,152.4742,0
2948,34,1,27450.8,9.403453,1,245.1457,0
2949,56,1,1722.01,5.672009,1,147.4783,0
2950,72,0,55046.63,11.41187,0,149.9707,0
2951,59,3,10121.11,10.676219999999999,1,242.6143,1
2952,87,3,15469.0,9.593637,1,194.9744,0
2953,25,2,78059.33,6.165032,1,197.4876,0
2954,74,2,50656.38,14.371220000000001,1,125.0073,0
2955,44,2,104362.5,13.483120000000001,1,162.497,0
2956,63,4,22830.86,13.457729999999998,1,129.9778,0
2957,23,0,15240.37,9.742724,1,124.9781,0
2958,63,0,59871.53,11.64537,1,182.497,0
2959,22,0,104867.5,5.84912,1,184.9963,1
2960,44,4,33035.98,5.881182,1,117.4686,0
2961,51,2,20697.37,11.275739999999999,1,107.4806,0
2962,47,4,35404.27,6.599123,1,172.5104,1
2963,62,6,40588.2,4.868079,1,149.9776,0
2964,27,1,49071.14,10.5775,1,169.9378,0
2965,46,7,26019.32,12.25489,1,127.4601,0
2966,79,2,70043.21,11.40364,1,210.1051,1
2967,31,4,113641.2,11.60655,1,182.4608,0
2968,74,0,25667.66,6.799100999999999,1,152.5104,0
2969,18,2,30253.76,6.244769,1,92.5018,0
2970,55,3,42972.18,10.17557,1,139.9512,0
2971,75,3,46151.13,9.278879,1,162.4608,1
2972,40,3,35849.72,14.359129999999999,1,137.5165,0
2973,53,0,13230.67,12.05681,1,149.9483,1
2974,56,1,55794.29,7.619574000000001,1,104.9781,0
2975,22,1,25877.54,8.018422,1,124.9607,0
2976,89,2,41848.9,12.74478,1,147.4893,0
2977,57,1,119667.4,9.165034,1,172.4742,0
2978,38,1,44420.18,9.008834,1,124.9781,0
2979,46,0,13360.17,14.75288,1,137.4836,0
2980,38,9,19990.91,5.582356,0,182.4676,1
2981,24,3,50965.27,14.227070000000001,1,245.14700000000002,1
2982,54,4,32987.01,12.62145,1,230.1344,1
2983,69,0,96753.8,11.13605,1,232.6415,1
2984,70,7,30207.09,0.9952896000000001,1,207.6094,1
2985,79,0,45633.91,7.4120490000000006,1,137.4836,0
2986,44,2,86896.2,8.212326,1,127.4887,1
2987,63,0,29782.39,13.7683,1,265.147,1
2988,84,1,8249.6,8.561303,1,112.4551,0
2989,76,5,18493.95,11.00436,1,164.9889,1
2990,67,4,123891.9,11.74163,1,174.9755,0
2991,29,1,16226.12,6.414763,1,162.4538,0
2992,84,1,19427.81,6.718432000000001,1,265.1283,1
2993,26,1,117623.7,12.51012,1,162.4653,1
2994,29,1,5317.94,6.133776,1,159.9794,1
2995,38,1,8461.79,8.458739,0,220.1149,1
2996,20,1,84399.36,12.85535,1,152.4624,1
2997,31,1,31715.37,10.77811,1,162.4818,0
2998,46,2,51108.77,10.56625,1,139.983,0
2999,59,2,66148.83,7.718284,1,235.1372,1
3000,25,7,26190.19,9.888110000000001,1,162.5005,1
3001,27,3,145569.5,12.87677,1,174.9919,1
3002,77,1,25806.54,12.93786,1,225.1786,0
3003,46,3,48267.33,6.566714,1,164.9853,1
3004,22,1,15864.7,14.3962,1,242.6281,1
3005,31,0,37734.22,16.64886,0,245.1457,1
3006,80,0,14433.56,8.733939,1,255.1198,1
3007,85,4,89441.6,6.862006,1,149.9915,0
3008,72,4,74252.79,9.091339,1,169.9378,0
3009,25,1,43930.42,11.49429,1,169.9928,0
3010,82,4,16149.85,10.01143,1,149.9845,0
3011,89,3,25979.07,9.135272,0,117.4686,0
3012,65,0,34356.62,8.70624,1,182.4653,0
3013,39,1,44779.1,6.280831,1,255.1336,1
3014,71,4,103306.6,11.73966,1,192.4567,0
3015,68,0,5505.74,6.224176,1,174.9882,1
3016,70,3,58836.68,13.62664,1,210.1518,1
3017,75,1,23086.45,7.483489,1,114.9658,0
3018,28,7,96788.12,14.275310000000001,1,182.4653,0
3019,60,0,12100.28,7.683526,1,124.9607,0
3020,28,3,11068.12,10.367289999999999,1,137.4684,0
3021,26,0,10270.29,5.261171,1,149.9621,0
3022,18,0,104539.2,11.751710000000001,1,104.9781,0
3023,69,7,26803.44,7.024192,0,222.6362,0
3024,64,0,44900.84,10.03005,1,262.6106,1
3025,53,4,67156.75,7.163319,1,149.9598,1
3026,82,4,28738.5,10.652999999999999,1,200.1323,1
3027,22,3,63286.15,11.34582,1,132.466,1
3028,39,3,32221.49,9.399094999999999,1,159.9512,0
3029,67,3,5099.11,18.406760000000002,1,187.65599999999998,1
3030,19,1,45594.27,6.125568,1,162.4526,0
3031,36,3,72663.08,10.48235,1,182.4433,0
3032,89,2,27157.3,13.14802,1,184.9647,1
3033,80,8,43620.71,10.92788,1,275.1336,1
3034,51,0,36149.29,4.48145,1,232.6378,1
3035,32,4,17615.71,9.249754,1,159.9349,0
3036,65,4,40599.16,7.813956,1,172.4441,0
3037,35,0,38418.96,11.41893,1,127.4783,0
3038,36,1,69960.26,10.80515,1,222.6143,0
3039,54,3,43618.17,8.917382,1,252.6378,1
3040,78,2,75452.77,7.876098,1,217.4725,1
3041,82,7,43098.2,9.071716,1,210.127,1
3042,61,0,35388.48,8.587338,1,172.5104,0
3043,61,2,37993.51,12.03535,1,212.6415,1
3044,83,8,24875.19,9.319944,0,117.4858,0
3045,61,2,13138.02,12.50981,1,187.65599999999998,1
3046,73,0,27675.71,4.656974,1,267.6427,1
3047,33,0,29581.15,8.620714999999999,1,137.4684,0
3048,49,0,32745.98,12.76804,0,137.4836,1
3049,38,0,41643.14,10.38163,1,172.4885,0
3050,27,2,52558.45,5.932274,1,232.6707,1
3051,23,3,19508.33,8.224675999999999,1,124.9643,0
3052,82,1,40528.85,8.964938,1,202.4433,0
3053,27,8,89747.43,13.469579999999999,1,115.0021,0
3054,58,1,61541.53,8.128102,1,79.97886,0
3055,21,4,94836.83,11.470089999999999,1,257.6375,1
3056,57,1,65435.46,4.834122,1,137.4698,1
3057,41,4,28593.48,8.597035,1,159.965,0
3058,63,0,34127.24,13.31608,1,164.967,1
3059,42,2,42517.98,10.58815,1,245.1283,1
3060,62,0,61879.76,10.58433,1,212.6228,1
3061,66,8,44166.94,10.54343,1,117.4858,0
3062,29,1,78712.17,8.473613,1,152.4624,1
3063,75,0,33869.92,12.20023,1,169.9447,1
3064,20,1,97694.83,10.18788,1,112.4844,0
3065,19,0,35980.24,13.54628,1,169.9671,0
3066,57,1,41550.85,10.53385,0,202.4433,1
3067,72,3,34940.98,9.397798,1,174.9919,0
3068,80,1,129628.7,10.60642,1,200.1323,1
3069,25,0,50629.79,2.732357,1,127.475,0
3070,62,3,72764.42,6.900504,1,147.4783,0
3071,43,0,32017.56,14.660789999999999,0,162.4538,0
3072,89,2,11722.42,5.723715,1,144.9607,0
3073,28,0,45888.26,18.19254,1,162.4526,0
3074,19,0,14090.14,11.483410000000001,1,192.4567,1
3075,68,0,64315.91,13.48535,1,222.65,0
3076,63,1,48178.83,8.200607000000002,0,149.9598,0
3077,31,1,22985.19,10.82436,1,162.4676,1
3078,55,2,27187.1,9.467888,1,152.4742,0
3079,21,2,13131.39,11.774230000000001,1,169.9378,0
3080,59,1,38867.93,4.711767,1,172.4567,1
3081,40,3,54741.36,10.85027,1,197.4725,1
3082,86,0,62709.94,11.19605,1,159.9476,1
3083,23,0,53227.7,15.29979,1,232.6228,1
3084,89,0,20089.1,11.984539999999999,1,124.9935,0
3085,24,6,18946.77,10.89639,0,149.9483,1
3086,19,3,27134.99,11.3254,1,129.9621,1
3087,75,1,11711.93,8.458642,1,140.0049,0
3088,64,3,6196.02,6.715052,1,92.45514,0
3089,23,4,24130.48,6.425239,1,267.6427,1
3090,86,1,26224.1,10.28547,1,107.4958,0
3091,44,0,28588.01,4.3808169999999995,1,162.4608,0
3092,74,9,28507.21,8.654216,1,94.97283,0
3093,25,5,34364.84,10.76239,1,147.4713,0
3094,37,3,35801.05,11.04908,1,204.9496,1
3095,20,10,26435.11,11.2124,1,210.127,1
3096,62,1,50382.25,11.549339999999999,1,105.01100000000001,0
3097,23,3,69658.99,10.96556,1,137.4872,0
3098,64,1,27549.98,8.76848,1,182.4433,1
3099,69,2,35531.41,8.920519,1,152.4624,0
3100,76,9,25114.38,9.473028999999999,1,192.4404,1
3101,75,4,29712.43,5.453667,1,179.9794,1
3102,50,0,16284.04,7.7168779999999995,1,182.49,0
3103,55,5,34502.38,11.37883,1,187.6094,1
3104,60,0,8191.55,9.5481,1,172.5034,1
3105,76,0,23852.88,10.4737,1,167.4564,0
3106,71,0,65905.06,8.642574,1,124.9607,1
3107,31,2,80392.41,9.736413,1,149.9378,0
3108,28,1,15539.98,10.547410000000001,1,187.6094,1
3109,63,2,37204.88,12.01598,1,182.497,0
3110,59,2,75961.5,8.804879,1,139.9512,0
3111,86,8,58668.34,9.852216,1,162.4689,0
3112,85,10,47909.61,9.089124,1,167.4564,0
3113,65,0,52918.39,9.716777,1,127.525,0
3114,53,0,19734.93,9.326261,1,159.9476,1
3115,26,3,7399.99,11.907639999999999,1,222.6143,1
3116,75,1,35061.97,15.24347,0,129.9778,0
3117,74,0,14589.73,11.317269999999999,1,242.6106,1
3118,43,1,44039.11,11.02812,1,172.4579,1
3119,44,2,29538.29,11.87094,1,225.1457,1
3120,45,3,160589.2,5.9629900000000005,1,129.9598,1
3121,39,8,36501.12,13.19515,0,184.967,0
3122,69,1,35976.11,12.633289999999999,1,162.4689,1
3123,54,0,12234.1,12.96527,1,204.96099999999998,0
3124,18,4,69885.69,14.51569,1,132.466,0
3125,22,1,54010.14,10.53608,1,245.14700000000002,1
3126,84,4,48487.99,9.437887,1,220.1185,1
3127,54,1,44250.65,8.673822,1,117.4686,0
3128,53,1,88400.03,14.57549,1,222.6143,1
3129,71,0,59983.38,9.493706,1,235.1591,1
3130,50,1,120286.2,9.083996,1,184.9634,0
3131,24,0,48005.6,8.682117,0,172.4555,0
3132,43,0,167566.6,9.341592,1,147.4738,0
3133,45,2,22272.17,5.922697,1,287.6427,1
3134,37,0,40760.02,12.147739999999999,1,245.14700000000002,1
3135,69,2,17373.47,9.587984,1,255.1417,0
3136,74,0,20514.05,2.020834,1,149.9845,0
3137,87,1,47516.45,4.806157,1,187.4974,0
3138,42,4,88294.82,13.60515,1,222.6143,1
3139,26,2,90583.52,5.539493,1,177.6508,1
3140,18,0,44844.68,12.85748,1,127.4783,0
3141,86,4,36899.75,16.875970000000002,1,210.1051,1
3142,42,1,39158.11,11.87073,1,169.9741,0
3143,22,3,46677.89,5.107328,1,139.965,1
3144,27,0,97020.52,6.686068,1,120.0049,1
3145,63,0,19297.41,8.97627,1,162.4982,1
3146,79,0,117185.4,8.042299,1,192.4885,1
3147,64,2,7396.95,13.512529999999998,1,152.4798,0
3148,85,7,99411.44,4.802614,1,159.9794,0
3149,21,1,64204.39,12.63743,1,172.4555,0
3150,22,4,9119.54,9.409854,1,137.4836,0
3151,42,2,30891.62,10.46074,1,127.4958,0
3152,74,3,63754.19,7.364671,1,152.4798,0
3153,32,3,52174.46,5.638287,1,197.4725,1
3154,58,1,39653.88,14.70902,1,172.5104,0
3155,74,1,55755.9,11.083789999999999,1,137.4392,0
3156,39,0,11020.25,3.727902,0,134.9509,0
3157,86,2,13631.29,10.70974,1,287.6427,1
3158,35,8,22294.46,16.67865,1,190.127,1
3159,59,0,8615.0,12.15921,1,219.9902,0
3160,19,3,78517.82,9.566023,1,240.1149,1
3161,63,8,80733.05,15.709679999999999,1,139.9568,0
3162,87,3,36947.65,11.086839999999999,1,107.4806,0
3163,37,4,76990.4,8.156206,1,172.5104,0
3164,87,0,9302.37,9.578664999999999,1,197.4725,1
3165,46,1,9443.85,10.051210000000001,1,174.99099999999999,1
3166,24,3,69237.04,1.556784,1,129.9621,0
3167,59,2,26026.91,6.282280999999999,1,139.9568,0
3168,40,2,70138.08,6.5661119999999995,1,187.4673,1
3169,21,1,53863.95,10.70363,1,175.0048,1
3170,23,2,21183.28,10.97771,1,204.9797,1
3171,50,0,82809.36,13.13153,1,140.0342,0
3172,84,1,30511.85,6.796972,1,197.4702,1
3173,85,0,42504.3,8.178814,1,222.6654,1
3174,72,1,13325.5,8.910160000000001,1,117.4392,0
3175,47,3,40668.61,5.730434,1,204.9797,1
3176,23,1,1817.99,9.617616,0,162.4833,1
3177,21,1,22626.98,11.340869999999999,1,137.4836,0
3178,48,3,31777.28,5.042263,1,194.9663,0
3179,76,1,12750.09,12.80149,1,117.4835,1
3180,86,2,80536.9,13.15184,1,172.4871,1
3181,38,0,54832.87,12.79698,1,149.9707,0
3182,29,2,111779.6,7.214022,1,139.9512,1
3183,35,8,14642.58,11.22615,1,142.4827,0
3184,69,1,25891.09,6.564067,1,204.9797,0
3185,70,3,5919.03,11.669889999999999,1,149.9598,0
3186,40,1,57025.5,11.24987,1,139.9349,1
3187,19,0,32559.23,5.317716000000001,1,172.4885,0
3188,65,2,18088.6,6.659319,1,182.4433,1
3189,22,8,7434.02,14.35718,1,255.1336,1
3190,82,1,63832.69,7.654546000000001,1,149.9621,0
3191,85,3,24740.03,6.926083,1,210.1051,1
3192,62,6,32733.34,8.516783,1,177.4945,1
3193,25,8,9368.25,18.34115,1,157.4836,0
3194,67,0,20657.67,6.382829,1,222.6792,1
3195,69,0,12565.71,15.41346,1,182.447,0
3196,20,3,7657.12,10.247910000000001,0,149.9778,0
3197,61,0,40651.57,17.70648,1,182.4433,1
3198,77,3,22342.54,9.714093,1,149.989,0
3199,71,3,18025.4,10.623569999999999,1,182.4762,0
3200,40,2,10832.11,8.042797,1,79.97886,0
3201,88,4,19228.48,13.46555,1,232.6378,1
3202,84,0,36779.84,10.030560000000001,0,162.5007,0
3203,89,5,37089.25,14.7226,1,204.96099999999998,0
3204,49,3,28065.13,11.31682,1,112.4551,0
3205,73,0,35562.1,13.20452,1,139.9816,0
3206,21,0,21294.79,14.88825,1,174.9919,0
3207,77,1,78317.51,9.637687,1,162.497,1
3208,79,1,22667.79,9.57821,1,139.9349,1
3209,36,1,66420.62,10.159469999999999,0,137.4836,1
3210,36,0,22140.82,12.93507,1,117.5152,0
3211,42,4,41877.51,12.9092,0,144.9889,1
3212,39,1,17768.57,3.093082,1,132.5127,1
3213,75,1,10825.44,10.878639999999999,1,127.5067,0
3214,19,2,15662.37,9.092051,1,207.6094,0
3215,46,4,32643.06,4.180656,1,159.965,0
3216,31,1,18025.26,12.82617,1,149.9483,1
3217,46,4,38472.15,8.947076,1,182.4433,1
3218,76,3,22517.47,5.610881,1,212.6228,1
3219,28,2,14745.2,18.78705,1,179.9656,0
3220,59,0,28937.58,10.64353,1,207.6386,1
3221,67,4,2492.8,7.709486999999999,1,160.0122,0
3222,30,0,4631.67,6.383836,1,232.62400000000002,1
3223,70,2,37535.82,11.74644,1,192.4404,1
3224,56,7,6225.4,14.137839999999999,1,104.9629,0
3225,71,1,12457.3,10.56362,1,159.9512,0
3226,58,1,18863.86,8.25657,1,245.1612,1
3227,87,0,29161.81,10.51882,1,144.9607,0
3228,81,3,71364.52,9.265037,1,257.6513,1
3229,76,0,18139.97,11.88396,1,184.9963,0
3230,60,1,17625.52,8.495274,1,124.9781,0
3231,58,1,98555.98,3.199247,1,182.4538,1
3232,18,0,33482.23,3.8362839999999996,0,139.9512,0
3233,57,1,19275.26,9.852096000000001,1,169.9928,0
3234,62,0,61913.12,14.33729,1,159.9349,0
3235,40,1,56961.06,7.753207000000001,0,220.1615,1
3236,86,1,38960.89,10.250110000000001,1,152.466,1
3237,83,1,30192.89,8.513776,1,142.5156,0
3238,52,2,37354.74,6.886832000000001,1,95.01949,0
3239,78,1,48318.32,6.346383,1,169.9447,1
3240,86,5,68325.35,12.25181,1,194.9744,1
3241,49,2,43121.79,12.06657,1,182.4653,1
3242,56,1,71340.92,11.39258,1,197.6288,1
3243,72,3,36209.68,10.021460000000001,1,147.4738,0
3244,29,3,20761.5,6.827248,1,137.4616,1
3245,23,1,77235.23,11.07961,0,147.4564,0
3246,80,2,1443.24,12.29069,1,214.9663,0
3247,73,1,80104.26,7.98482,1,137.4872,0
3248,85,0,3174.98,7.394984,1,197.4725,1
3249,70,2,9437.06,11.11128,1,187.6094,1
3250,85,1,8698.92,4.821467,1,222.65,1
3251,28,1,48448.03,9.823796000000002,1,277.6375,1
3252,72,3,18955.08,10.49797,1,129.9621,0
3253,45,0,38487.58,9.175744,1,124.9643,0
3254,38,2,24481.75,7.545047,1,134.9509,0
3255,36,0,37715.18,10.67816,1,159.965,0
3256,22,0,3514.8,5.8081949999999996,1,154.9618,1
3257,22,0,30388.27,12.16211,1,147.4713,1
3258,67,10,76740.16,11.28401,1,137.4616,0
3259,28,3,4441.06,11.625010000000001,1,174.9755,0
3260,80,1,32964.42,6.7940309999999995,1,184.967,0
3261,75,4,17202.87,10.43721,1,174.9618,1
3262,19,2,26319.53,8.382585,1,139.965,0
3263,81,1,71453.49,13.10218,1,124.9607,1
3264,69,2,38594.93,10.22177,1,267.6647,1
3265,52,1,11257.58,13.422020000000002,1,157.4698,1
3266,37,3,16749.24,7.749499,1,214.9525,0
3267,55,0,53808.11,10.777330000000001,1,149.9915,0
3268,39,0,95843.1,11.262310000000001,1,164.9715,0
3269,64,0,36171.15,14.135,1,164.967,0
3270,80,1,34784.01,15.605329999999999,0,204.96099999999998,1
3271,46,7,43134.57,17.132070000000002,1,92.45514,0
3272,19,1,35168.77,12.45757,1,207.6094,1
3273,81,1,17555.47,7.096983,1,184.9715,0
3274,38,0,20179.28,6.9551940000000005,1,187.4974,1
3275,62,6,29491.37,9.924365,1,192.4705,1
3276,85,2,40453.58,11.820110000000001,1,129.9621,0
3277,50,4,3853.35,10.29605,1,162.4982,0
3278,37,1,24847.04,8.76533,1,202.6362,0
3279,71,0,41443.9,12.894589999999999,1,137.4616,1
3280,81,7,83140.55,4.804521,1,147.4713,0
3281,23,2,14413.03,6.292876000000001,1,207.6094,1
3282,77,8,79480.55,10.40005,1,159.965,0
3283,29,3,90839.09,5.576787,1,147.4421,0
3284,18,1,44641.21,11.64702,1,172.4705,1
3285,81,9,10881.57,9.797301,1,204.96099999999998,1
3286,86,4,6992.92,10.66418,1,182.4608,1
3287,46,5,46369.85,7.69635,1,159.9512,0
3288,86,3,24173.97,12.810880000000001,1,127.4601,0
3289,33,3,41158.63,9.93131,1,92.45514,0
3290,71,0,32865.97,13.097430000000001,1,242.6281,1
3291,47,0,67295.09,5.96154,1,194.9581,0
3292,72,2,80363.72,10.34705,1,204.9634,1
3293,83,2,24322.13,10.46718,1,147.4738,0
3294,72,1,43457.22,7.186131,1,104.9629,0
3295,42,0,54417.19,4.8796550000000005,1,167.4564,1
3296,89,6,34545.05,10.86219,1,184.967,1
3297,50,4,23753.54,7.064722,1,92.45514,1
3298,63,4,72873.27,12.13928,1,245.175,1
3299,88,0,57295.46,13.02587,1,140.0342,0
3300,65,0,28955.02,6.68792,1,127.5112,1
3301,40,0,25781.26,18.210929999999998,1,142.4713,0
3302,18,2,42546.5,9.002874,1,172.4705,0
3303,49,1,23947.08,14.86104,1,157.4836,0
3304,39,2,54416.48,12.79584,0,147.4738,0
3305,54,4,16577.49,11.40334,1,187.4811,1
